Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:38:14

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
658.0000      	15197.5684    	9.48240       
659.0000      	15174.5068    	9.55884       
660.0000      	15151.5152    	9.70275       
661.0000      	15128.5930    	9.74404       
662.0000      	15105.7402    	9.71081       
663.0000      	15082.9563    	9.70367       
664.0000      	15060.2410    	9.74592       
665.0000      	15037.5940    	9.88343       
666.0000      	15015.0150    	9.96899       
667.0000      	14992.5037    	9.96811       
668.0000      	14970.0599    	9.99167       
669.0000      	14947.6831    	10.04576      
670.0000      	14925.3731    	10.06919      
671.0000      	14903.1297    	10.09029      
672.0000      	14880.9524    	10.08503      
673.0000      	14858.8410    	10.08148      
674.0000      	14836.7953    	10.03541      
675.0000      	14814.8148    	9.96268       
676.0000      	14792.8994    	9.96776       
677.0000      	14771.0487    	10.06835      
678.0000      	14749.2625    	10.10225      
679.0000      	14727.5405    	10.05534      
680.0000      	14705.8824    	9.98904       
681.0000      	14684.2878    	9.98061       
682.0000      	14662.7566    	9.94417       
683.0000      	14641.2884    	9.94644       
684.0000      	14619.8830    	9.97697       
685.0000      	14598.5401    	9.99424       
686.0000      	14577.2595    	9.89958       
687.0000      	14556.0408    	9.89002       
688.0000      	14534.8837    	9.89323       
689.0000      	14513.7881    	9.90350       
690.0000      	14492.7536    	9.82108       
691.0000      	14471.7800    	9.73847       
692.0000      	14450.8671    	9.71560       
693.0000      	14430.0144    	9.75296       
694.0000      	14409.2219    	9.73142       
695.0000      	14388.4892    	9.70246       
696.0000      	14367.8161    	9.71955       
697.0000      	14347.2023    	9.69452       
698.0000      	14326.6476    	9.67654       
699.0000      	14306.1516    	9.60375       
700.0000      	14285.7143    	9.60613       
701.0000      	14265.3352    	9.65514       
702.0000      	14245.0142    	9.66703       
703.0000      	14224.7511    	9.65643       
704.0000      	14204.5455    	9.56979       
705.0000      	14184.3972    	9.56275       
706.0000      	14164.3059    	9.39539       
707.0000      	14144.2716    	9.35110       
708.0000      	14124.2938    	9.35431       
709.0000      	14104.3724    	9.38659       
710.0000      	14084.5070    	9.31772       
711.0000      	14064.6976    	9.34626       
712.0000      	14044.9438    	9.30782       
713.0000      	14025.2454    	9.31637       
714.0000      	14005.6022    	9.27626       
715.0000      	13986.0140    	9.24360       
716.0000      	13966.4804    	9.24894       
717.0000      	13947.0014    	9.39150       
718.0000      	13927.5766    	9.49608       
719.0000      	13908.2058    	9.63620       
720.0000      	13888.8889    	9.65261       
721.0000      	13869.6255    	9.61647       
722.0000      	13850.4155    	9.76101       
723.0000      	13831.2586    	9.83766       
724.0000      	13812.1547    	10.10075      
725.0000      	13793.1034    	10.05898      
726.0000      	13774.1047    	10.07015      
727.0000      	13755.1582    	9.99551       
728.0000      	13736.2637    	10.01436      
729.0000      	13717.4211    	10.16400      
730.0000      	13698.6301    	10.32631      
731.0000      	13679.8906    	10.43558      
732.0000      	13661.2022    	10.49550      
733.0000      	13642.5648    	10.61209      
734.0000      	13623.9782    	10.79917      
735.0000      	13605.4422    	10.98006      
736.0000      	13586.9565    	11.05585      
737.0000      	13568.5210    	11.20944      
738.0000      	13550.1355    	11.45578      
739.0000      	13531.7997    	11.51599      
740.0000      	13513.5135    	11.71255      
741.0000      	13495.2767    	11.99031      
742.0000      	13477.0889    	12.16028      
743.0000      	13458.9502    	12.38589      
744.0000      	13440.8602    	12.66113      
745.0000      	13422.8188    	12.92912      
746.0000      	13404.8257    	13.14260      
747.0000      	13386.8809    	13.27894      
748.0000      	13368.9840    	13.72331      
749.0000      	13351.1348    	13.98322      
750.0000      	13333.3333    	14.29920      
751.0000      	13315.5792    	14.46474      
752.0000      	13297.8723    	14.80921      
753.0000      	13280.2125    	15.38767      
754.0000      	13262.5995    	15.88496      
755.0000      	13245.0331    	16.41013      
756.0000      	13227.5132    	16.52252      
757.0000      	13210.0396    	16.73910      
758.0000      	13192.6121    	16.94069      
759.0000      	13175.2306    	17.30678      
760.0000      	13157.8947    	17.77383      
761.0000      	13140.6045    	18.05605      
762.0000      	13123.3596    	18.34105      
763.0000      	13106.1599    	18.63000      
764.0000      	13089.0052    	19.00414      
765.0000      	13071.8954    	19.16256      
766.0000      	13054.8303    	19.28220      
767.0000      	13037.8096    	19.49114      
